Date,Interval,Calls,#_day_of_week,day_of_week,Month,Year
2017-04-25 18:00:00,294,19,1,Tuesday,4,2017
2017-04-25 19:00:00,310,0,1,Tuesday,4,2017
2017-04-25 20:00:00,326,0,1,Tuesday,4,2017
2017-04-25 21:00:00,342,0,1,Tuesday,4,2017
2017-04-25 22:00:00,358,0,1,Tuesday,4,2017
2017-04-25 23:00:00,374,0,1,Tuesday,4,2017
2017-04-26 00:00:00,6,0,2,Wednesday,4,2017
2017-04-26 01:00:00,22,0,2,Wednesday,4,2017
2017-04-26 02:00:00,38,0,2,Wednesday,4,2017
2017-04-26 03:00:00,54,0,2,Wednesday,4,2017
2017-04-26 04:00:00,70,0,2,Wednesday,4,2017
2017-04-26 05:00:00,86,0,2,Wednesday,4,2017
2017-04-26 06:00:00,102,0,2,Wednesday,4,2017
2017-04-26 07:00:00,118,35,2,Wednesday,4,2017
2017-04-26 08:00:00,134,28,2,Wednesday,4,2017
2017-04-26 09:00:00,150,27,2,Wednesday,4,2017
2017-04-26 10:00:00,166,28,2,Wednesday,4,2017
2017-04-26 11:00:00,182,18,2,Wednesday,4,2017
2017-04-26 12:00:00,198,24,2,Wednesday,4,2017
2017-04-26 13:00:00,214,17,2,Wednesday,4,2017
2017-04-26 14:00:00,230,21,2,Wednesday,4,2017
2017-04-26 15:00:00,246,26,2,Wednesday,4,2017
2017-04-26 16:00:00,262,25,2,Wednesday,4,2017
2017-04-26 17:00:00,278,20,2,Wednesday,4,2017
2017-04-26 18:00:00,294,14,2,Wednesday,4,2017
2017-04-26 19:00:00,310,0,2,Wednesday,4,2017
2017-04-26 20:00:00,326,0,2,Wednesday,4,2017
2017-04-26 21:00:00,342,0,2,Wednesday,4,2017
2017-04-26 22:00:00,358,0,2,Wednesday,4,2017
2017-04-26 23:00:00,374,0,2,Wednesday,4,2017
2017-04-27 00:00:00,6,0,3,Thursday,4,2017
2017-04-27 01:00:00,22,0,3,Thursday,4,2017
2017-04-27 02:00:00,38,0,3,Thursday,4,2017
2017-04-27 03:00:00,54,0,3,Thursday,4,2017
2017-04-27 04:00:00,70,0,3,Thursday,4,2017
2017-04-27 05:00:00,86,0,3,Thursday,4,2017
2017-04-27 06:00:00,102,0,3,Thursday,4,2017
2017-04-27 07:00:00,118,21,3,Thursday,4,2017
2017-04-27 08:00:00,134,34,3,Thursday,4,2017
2017-04-27 09:00:00,150,20,3,Thursday,4,2017
2017-04-27 10:00:00,166,21,3,Thursday,4,2017
2017-04-27 11:00:00,182,33,3,Thursday,4,2017
2017-04-27 12:00:00,198,24,3,Thursday,4,2017
2017-04-27 13:00:00,214,17,3,Thursday,4,2017
2017-04-27 14:00:00,230,30,3,Thursday,4,2017
2017-04-27 15:00:00,246,15,3,Thursday,4,2017
2017-04-27 16:00:00,262,19,3,Thursday,4,2017
2017-04-27 17:00:00,278,26,3,Thursday,4,2017
2017-04-27 18:00:00,294,14,3,Thursday,4,2017
2017-04-27 19:00:00,310,0,3,Thursday,4,2017
2017-04-27 20:00:00,326,0,3,Thursday,4,2017
2017-04-27 21:00:00,342,0,3,Thursday,4,2017
2017-04-27 22:00:00,358,0,3,Thursday,4,2017
2017-04-27 23:00:00,374,0,3,Thursday,4,2017
2017-04-28 00:00:00,6,0,4,Friday,4,2017
2017-04-28 01:00:00,22,0,4,Friday,4,2017
2017-04-28 02:00:00,38,0,4,Friday,4,2017
2017-04-28 03:00:00,54,0,4,Friday,4,2017
2017-04-28 04:00:00,70,0,4,Friday,4,2017
2017-04-28 05:00:00,86,0,4,Friday,4,2017
2017-04-28 06:00:00,102,0,4,Friday,4,2017
2017-04-28 07:00:00,118,17,4,Friday,4,2017
2017-04-28 08:00:00,134,30,4,Friday,4,2017
2017-04-28 09:00:00,150,25,4,Friday,4,2017
2017-04-28 10:00:00,166,35,4,Friday,4,2017
2017-04-28 11:00:00,182,20,4,Friday,4,2017
2017-04-28 12:00:00,198,17,4,Friday,4,2017
2017-04-28 13:00:00,214,18,4,Friday,4,2017
2017-04-28 14:00:00,230,21,4,Friday,4,2017
2017-04-28 15:00:00,246,16,4,Friday,4,2017
2017-04-28 16:00:00,262,17,4,Friday,4,2017
2017-04-28 17:00:00,278,23,4,Friday,4,2017
2017-04-28 18:00:00,294,14,4,Friday,4,2017
2017-04-28 19:00:00,310,0,4,Friday,4,2017
2017-04-28 20:00:00,326,0,4,Friday,4,2017
2017-04-28 21:00:00,342,0,4,Friday,4,2017
2017-04-28 22:00:00,358,0,4,Friday,4,2017
2017-04-28 23:00:00,374,0,4,Friday,4,2017
2017-04-29 00:00:00,6,0,5,Saturday,4,2017
2017-04-29 01:00:00,22,0,5,Saturday,4,2017
2017-04-29 02:00:00,38,0,5,Saturday,4,2017
2017-04-29 03:00:00,54,0,5,Saturday,4,2017
2017-04-29 04:00:00,70,0,5,Saturday,4,2017
2017-04-29 05:00:00,86,0,5,Saturday,4,2017
2017-04-29 06:00:00,102,0,5,Saturday,4,2017
2017-04-29 07:00:00,118,3,5,Saturday,4,2017
2017-04-29 08:00:00,134,13,5,Saturday,4,2017
2017-04-29 09:00:00,150,13,5,Saturday,4,2017
2017-04-29 10:00:00,166,14,5,Saturday,4,2017
2017-04-29 11:00:00,182,15,5,Saturday,4,2017
2017-04-29 12:00:00,198,16,5,Saturday,4,2017
2017-04-29 13:00:00,214,9,5,Saturday,4,2017
2017-04-29 14:00:00,230,5,5,Saturday,4,2017
2017-04-29 15:00:00,246,9,5,Saturday,4,2017
2017-04-29 16:00:00,262,0,5,Saturday,4,2017
2017-04-29 17:00:00,278,0,5,Saturday,4,2017
2017-04-29 18:00:00,294,0,5,Saturday,4,2017
2017-04-29 19:00:00,310,0,5,Saturday,4,2017
2017-04-29 20:00:00,326,0,5,Saturday,4,2017
2017-04-29 21:00:00,342,0,5,Saturday,4,2017
2017-04-29 22:00:00,358,0,5,Saturday,4,2017
2017-04-29 23:00:00,374,0,5,Saturday,4,2017
2017-04-30 00:00:00,6,0,6,Sunday,4,2017
2017-04-30 01:00:00,22,0,6,Sunday,4,2017
2017-04-30 02:00:00,38,0,6,Sunday,4,2017
2017-04-30 03:00:00,54,0,6,Sunday,4,2017
2017-04-30 04:00:00,70,0,6,Sunday,4,2017
2017-04-30 05:00:00,86,0,6,Sunday,4,2017
2017-04-30 06:00:00,102,0,6,Sunday,4,2017
2017-04-30 07:00:00,118,0,6,Sunday,4,2017
2017-04-30 08:00:00,134,0,6,Sunday,4,2017
2017-04-30 09:00:00,150,0,6,Sunday,4,2017
2017-04-30 10:00:00,166,0,6,Sunday,4,2017
2017-04-30 11:00:00,182,0,6,Sunday,4,2017
2017-04-30 12:00:00,198,0,6,Sunday,4,2017
2017-04-30 13:00:00,214,0,6,Sunday,4,2017
2017-04-30 14:00:00,230,0,6,Sunday,4,2017
2017-04-30 15:00:00,246,0,6,Sunday,4,2017
2017-04-30 16:00:00,262,0,6,Sunday,4,2017
2017-04-30 17:00:00,278,0,6,Sunday,4,2017
2017-04-30 18:00:00,294,0,6,Sunday,4,2017
2017-04-30 19:00:00,310,0,6,Sunday,4,2017
2017-04-30 20:00:00,326,0,6,Sunday,4,2017
2017-04-30 21:00:00,342,0,6,Sunday,4,2017
2017-04-30 22:00:00,358,0,6,Sunday,4,2017
2017-04-30 23:00:00,374,0,6,Sunday,4,2017
2017-05-01 00:00:00,6,0,0,Monday,5,2017
2017-05-01 01:00:00,22,0,0,Monday,5,2017
2017-05-01 02:00:00,38,0,0,Monday,5,2017
2017-05-01 03:00:00,54,0,0,Monday,5,2017
2017-05-01 04:00:00,70,0,0,Monday,5,2017
2017-05-01 05:00:00,86,0,0,Monday,5,2017
2017-05-01 06:00:00,102,0,0,Monday,5,2017
2017-05-01 07:00:00,118,0,0,Monday,5,2017
2017-05-01 08:00:00,134,0,0,Monday,5,2017
2017-05-01 09:00:00,150,0,0,Monday,5,2017
2017-05-01 10:00:00,166,0,0,Monday,5,2017
2017-05-01 11:00:00,182,0,0,Monday,5,2017
2017-05-01 12:00:00,198,0,0,Monday,5,2017
2017-05-01 13:00:00,214,0,0,Monday,5,2017
2017-05-01 14:00:00,230,0,0,Monday,5,2017
2017-05-01 15:00:00,246,0,0,Monday,5,2017
2017-05-01 16:00:00,262,0,0,Monday,5,2017
2017-05-01 17:00:00,278,0,0,Monday,5,2017
2017-05-01 18:00:00,294,0,0,Monday,5,2017
2017-05-01 19:00:00,310,0,0,Monday,5,2017
2017-05-01 20:00:00,326,0,0,Monday,5,2017
2017-05-01 21:00:00,342,0,0,Monday,5,2017
2017-05-01 22:00:00,358,0,0,Monday,5,2017
2017-05-01 23:00:00,374,0,0,Monday,5,2017
2017-05-02 00:00:00,6,0,1,Tuesday,5,2017
2017-05-02 01:00:00,22,0,1,Tuesday,5,2017
2017-05-02 02:00:00,38,0,1,Tuesday,5,2017
2017-05-02 03:00:00,54,0,1,Tuesday,5,2017
2017-05-02 04:00:00,70,0,1,Tuesday,5,2017
2017-05-02 05:00:00,86,0,1,Tuesday,5,2017
2017-05-02 06:00:00,102,0,1,Tuesday,5,2017
2017-05-02 07:00:00,118,26,1,Tuesday,5,2017
2017-05-02 08:00:00,134,41,1,Tuesday,5,2017
2017-05-02 09:00:00,150,27,1,Tuesday,5,2017
2017-05-02 10:00:00,166,34,1,Tuesday,5,2017
2017-05-02 11:00:00,182,34,1,Tuesday,5,2017
2017-05-02 12:00:00,198,31,1,Tuesday,5,2017
2017-05-02 13:00:00,214,27,1,Tuesday,5,2017
2017-05-02 14:00:00,230,30,1,Tuesday,5,2017
2017-05-02 15:00:00,246,21,1,Tuesday,5,2017
2017-05-02 16:00:00,262,23,1,Tuesday,5,2017
2017-05-02 17:00:00,278,23,1,Tuesday,5,2017
2017-05-02 18:00:00,294,15,1,Tuesday,5,2017
2017-05-02 19:00:00,310,0,1,Tuesday,5,2017
2017-05-02 20:00:00,326,0,1,Tuesday,5,2017
2017-05-02 21:00:00,342,0,1,Tuesday,5,2017
2017-05-02 22:00:00,358,0,1,Tuesday,5,2017
2017-05-02 23:00:00,374,0,1,Tuesday,5,2017
2017-05-03 00:00:00,6,0,2,Wednesday,5,2017
2017-05-03 01:00:00,22,0,2,Wednesday,5,2017
2017-05-03 02:00:00,38,0,2,Wednesday,5,2017
2017-05-03 03:00:00,54,0,2,Wednesday,5,2017
2017-05-03 04:00:00,70,0,2,Wednesday,5,2017
2017-05-03 05:00:00,86,0,2,Wednesday,5,2017
2017-05-03 06:00:00,102,0,2,Wednesday,5,2017
2017-05-03 07:00:00,118,31,2,Wednesday,5,2017
2017-05-03 08:00:00,134,36,2,Wednesday,5,2017
2017-05-03 09:00:00,150,34,2,Wednesday,5,2017
2017-05-03 10:00:00,166,30,2,Wednesday,5,2017
2017-05-03 11:00:00,182,25,2,Wednesday,5,2017
2017-05-03 12:00:00,198,24,2,Wednesday,5,2017
2017-05-03 13:00:00,214,29,2,Wednesday,5,2017
2017-05-03 14:00:00,230,22,2,Wednesday,5,2017
2017-05-03 15:00:00,246,22,2,Wednesday,5,2017
2017-05-03 16:00:00,262,32,2,Wednesday,5,2017
2017-05-03 17:00:00,278,21,2,Wednesday,5,2017
2017-05-03 18:00:00,294,29,2,Wednesday,5,2017
2017-05-03 19:00:00,310,0,2,Wednesday,5,2017
2017-05-03 20:00:00,326,0,2,Wednesday,5,2017
2017-05-03 21:00:00,342,0,2,Wednesday,5,2017
2017-05-03 22:00:00,358,0,2,Wednesday,5,2017
2017-05-03 23:00:00,374,0,2,Wednesday,5,2017
2017-05-04 00:00:00,6,0,3,Thursday,5,2017
2017-05-04 01:00:00,22,0,3,Thursday,5,2017
2017-05-04 02:00:00,38,0,3,Thursday,5,2017
2017-05-04 03:00:00,54,0,3,Thursday,5,2017
2017-05-04 04:00:00,70,0,3,Thursday,5,2017
2017-05-04 05:00:00,86,0,3,Thursday,5,2017
2017-05-04 06:00:00,102,0,3,Thursday,5,2017
2017-05-04 07:00:00,118,30,3,Thursday,5,2017
2017-05-04 08:00:00,134,34,3,Thursday,5,2017
2017-05-04 09:00:00,150,43,3,Thursday,5,2017
2017-05-04 10:00:00,166,30,3,Thursday,5,2017
2017-05-04 11:00:00,182,26,3,Thursday,5,2017
2017-05-04 12:00:00,198,18,3,Thursday,5,2017
2017-05-04 13:00:00,214,23,3,Thursday,5,2017
2017-05-04 14:00:00,230,27,3,Thursday,5,2017
2017-05-04 15:00:00,246,28,3,Thursday,5,2017
2017-05-04 16:00:00,262,26,3,Thursday,5,2017
2017-05-04 17:00:00,278,28,3,Thursday,5,2017
2017-05-04 18:00:00,294,18,3,Thursday,5,2017
2017-05-04 19:00:00,310,0,3,Thursday,5,2017
2017-05-04 20:00:00,326,0,3,Thursday,5,2017
2017-05-04 21:00:00,342,0,3,Thursday,5,2017
2017-05-04 22:00:00,358,0,3,Thursday,5,2017
2017-05-04 23:00:00,374,0,3,Thursday,5,2017
2017-05-05 00:00:00,6,0,4,Friday,5,2017
2017-05-05 01:00:00,22,0,4,Friday,5,2017
2017-05-05 02:00:00,38,0,4,Friday,5,2017
2017-05-05 03:00:00,54,0,4,Friday,5,2017
2017-05-05 04:00:00,70,0,4,Friday,5,2017
2017-05-05 05:00:00,86,0,4,Friday,5,2017
2017-05-05 06:00:00,102,0,4,Friday,5,2017
2017-05-05 07:00:00,118,39,4,Friday,5,2017
2017-05-05 08:00:00,134,38,4,Friday,5,2017
2017-05-05 09:00:00,150,30,4,Friday,5,2017
2017-05-05 10:00:00,166,45,4,Friday,5,2017
2017-05-05 11:00:00,182,32,4,Friday,5,2017
2017-05-05 12:00:00,198,24,4,Friday,5,2017
2017-05-05 13:00:00,214,28,4,Friday,5,2017
2017-05-05 14:00:00,230,30,4,Friday,5,2017
2017-05-05 15:00:00,246,23,4,Friday,5,2017
2017-05-05 16:00:00,262,14,4,Friday,5,2017
2017-05-05 17:00:00,278,18,4,Friday,5,2017
2017-05-05 18:00:00,294,10,4,Friday,5,2017
2017-05-05 19:00:00,310,0,4,Friday,5,2017
2017-05-05 20:00:00,326,0,4,Friday,5,2017
2017-05-05 21:00:00,342,0,4,Friday,5,2017
2017-05-05 22:00:00,358,0,4,Friday,5,2017
2017-05-05 23:00:00,374,0,4,Friday,5,2017
2017-05-06 00:00:00,6,0,5,Saturday,5,2017
2017-05-06 01:00:00,22,0,5,Saturday,5,2017
2017-05-06 02:00:00,38,0,5,Saturday,5,2017
2017-05-06 03:00:00,54,0,5,Saturday,5,2017
2017-05-06 04:00:00,70,0,5,Saturday,5,2017
2017-05-06 05:00:00,86,0,5,Saturday,5,2017
2017-05-06 06:00:00,102,0,5,Saturday,5,2017
2017-05-06 07:00:00,118,10,5,Saturday,5,2017
2017-05-06 08:00:00,134,19,5,Saturday,5,2017
2017-05-06 09:00:00,150,16,5,Saturday,5,2017
2017-05-06 10:00:00,166,10,5,Saturday,5,2017
2017-05-06 11:00:00,182,19,5,Saturday,5,2017
2017-05-06 12:00:00,198,10,5,Saturday,5,2017
2017-05-06 13:00:00,214,8,5,Saturday,5,2017
2017-05-06 14:00:00,230,10,5,Saturday,5,2017
2017-05-06 15:00:00,246,7,5,Saturday,5,2017
2017-05-06 16:00:00,262,0,5,Saturday,5,2017
2017-05-06 17:00:00,278,0,5,Saturday,5,2017
2017-05-06 18:00:00,294,0,5,Saturday,5,2017
2017-05-06 19:00:00,310,0,5,Saturday,5,2017
2017-05-06 20:00:00,326,0,5,Saturday,5,2017
2017-05-06 21:00:00,342,0,5,Saturday,5,2017
2017-05-06 22:00:00,358,0,5,Saturday,5,2017
2017-05-06 23:00:00,374,0,5,Saturday,5,2017
2017-05-07 00:00:00,6,0,6,Sunday,5,2017
2017-05-07 01:00:00,22,0,6,Sunday,5,2017
2017-05-07 02:00:00,38,0,6,Sunday,5,2017
2017-05-07 03:00:00,54,0,6,Sunday,5,2017
2017-05-07 04:00:00,70,0,6,Sunday,5,2017
2017-05-07 05:00:00,86,0,6,Sunday,5,2017
2017-05-07 06:00:00,102,0,6,Sunday,5,2017
2017-05-07 07:00:00,118,0,6,Sunday,5,2017
2017-05-07 08:00:00,134,0,6,Sunday,5,2017
2017-05-07 09:00:00,150,0,6,Sunday,5,2017
2017-05-07 10:00:00,166,0,6,Sunday,5,2017
2017-05-07 11:00:00,182,0,6,Sunday,5,2017
2017-05-07 12:00:00,198,0,6,Sunday,5,2017
2017-05-07 13:00:00,214,0,6,Sunday,5,2017
2017-05-07 14:00:00,230,0,6,Sunday,5,2017
2017-05-07 15:00:00,246,0,6,Sunday,5,2017
2017-05-07 16:00:00,262,0,6,Sunday,5,2017
2017-05-07 17:00:00,278,0,6,Sunday,5,2017
2017-05-07 18:00:00,294,0,6,Sunday,5,2017
2017-05-07 19:00:00,310,0,6,Sunday,5,2017
2017-05-07 20:00:00,326,0,6,Sunday,5,2017
2017-05-07 21:00:00,342,0,6,Sunday,5,2017
2017-05-07 22:00:00,358,0,6,Sunday,5,2017
2017-05-07 23:00:00,374,0,6,Sunday,5,2017
2017-05-08 00:00:00,6,0,0,Monday,5,2017
2017-05-08 01:00:00,22,0,0,Monday,5,2017
2017-05-08 02:00:00,38,0,0,Monday,5,2017
2017-05-08 03:00:00,54,0,0,Monday,5,2017
2017-05-08 04:00:00,70,0,0,Monday,5,2017
2017-05-08 05:00:00,86,0,0,Monday,5,2017
2017-05-08 06:00:00,102,0,0,Monday,5,2017
2017-05-08 07:00:00,118,22,0,Monday,5,2017
2017-05-08 08:00:00,134,33,0,Monday,5,2017
2017-05-08 09:00:00,150,38,0,Monday,5,2017
2017-05-08 10:00:00,166,31,0,Monday,5,2017
2017-05-08 11:00:00,182,29,0,Monday,5,2017
2017-05-08 12:00:00,198,21,0,Monday,5,2017
2017-05-08 13:00:00,214,20,0,Monday,5,2017
2017-05-08 14:00:00,230,24,0,Monday,5,2017
2017-05-08 15:00:00,246,32,0,Monday,5,2017
2017-05-08 16:00:00,262,28,0,Monday,5,2017
2017-05-08 17:00:00,278,20,0,Monday,5,2017
2017-05-08 18:00:00,294,15,0,Monday,5,2017
2017-05-08 19:00:00,310,0,0,Monday,5,2017
2017-05-08 20:00:00,326,0,0,Monday,5,2017
2017-05-08 21:00:00,342,0,0,Monday,5,2017
2017-05-08 22:00:00,358,0,0,Monday,5,2017
2017-05-08 23:00:00,374,0,0,Monday,5,2017
2017-05-09 00:00:00,6,0,1,Tuesday,5,2017
2017-05-09 01:00:00,22,0,1,Tuesday,5,2017
2017-05-09 02:00:00,38,0,1,Tuesday,5,2017
2017-05-09 03:00:00,54,0,1,Tuesday,5,2017
2017-05-09 04:00:00,70,0,1,Tuesday,5,2017
2017-05-09 05:00:00,86,0,1,Tuesday,5,2017
2017-05-09 06:00:00,102,0,1,Tuesday,5,2017
2017-05-09 07:00:00,118,31,1,Tuesday,5,2017
2017-05-09 08:00:00,134,34,1,Tuesday,5,2017
2017-05-09 09:00:00,150,37,1,Tuesday,5,2017
2017-05-09 10:00:00,166,30,1,Tuesday,5,2017
2017-05-09 11:00:00,182,28,1,Tuesday,5,2017
2017-05-09 12:00:00,198,39,1,Tuesday,5,2017
2017-05-09 13:00:00,214,20,1,Tuesday,5,2017
2017-05-09 14:00:00,230,17,1,Tuesday,5,2017
2017-05-09 15:00:00,246,28,1,Tuesday,5,2017
2017-05-09 16:00:00,262,24,1,Tuesday,5,2017
2017-05-09 17:00:00,278,28,1,Tuesday,5,2017
2017-05-09 18:00:00,294,15,1,Tuesday,5,2017
2017-05-09 19:00:00,310,0,1,Tuesday,5,2017
2017-05-09 20:00:00,326,0,1,Tuesday,5,2017
2017-05-09 21:00:00,342,0,1,Tuesday,5,2017
2017-05-09 22:00:00,358,0,1,Tuesday,5,2017
2017-05-09 23:00:00,374,0,1,Tuesday,5,2017
2017-05-10 00:00:00,6,0,2,Wednesday,5,2017
2017-05-10 01:00:00,22,0,2,Wednesday,5,2017
2017-05-10 02:00:00,38,0,2,Wednesday,5,2017
2017-05-10 03:00:00,54,0,2,Wednesday,5,2017
2017-05-10 04:00:00,70,0,2,Wednesday,5,2017
2017-05-10 05:00:00,86,0,2,Wednesday,5,2017
2017-05-10 06:00:00,102,0,2,Wednesday,5,2017
2017-05-10 07:00:00,118,34,2,Wednesday,5,2017
2017-05-10 08:00:00,134,41,2,Wednesday,5,2017
2017-05-10 09:00:00,150,29,2,Wednesday,5,2017
2017-05-10 10:00:00,166,29,2,Wednesday,5,2017
2017-05-10 11:00:00,182,32,2,Wednesday,5,2017
2017-05-10 12:00:00,198,21,2,Wednesday,5,2017
2017-05-10 13:00:00,214,25,2,Wednesday,5,2017
2017-05-10 14:00:00,230,24,2,Wednesday,5,2017
2017-05-10 15:00:00,246,33,2,Wednesday,5,2017
2017-05-10 16:00:00,262,26,2,Wednesday,5,2017
2017-05-10 17:00:00,278,21,2,Wednesday,5,2017
2017-05-10 18:00:00,294,14,2,Wednesday,5,2017
2017-05-10 19:00:00,310,1,2,Wednesday,5,2017
2017-05-10 20:00:00,326,0,2,Wednesday,5,2017
2017-05-10 21:00:00,342,0,2,Wednesday,5,2017
2017-05-10 22:00:00,358,0,2,Wednesday,5,2017
2017-05-10 23:00:00,374,0,2,Wednesday,5,2017
2017-05-11 00:00:00,6,0,3,Thursday,5,2017
2017-05-11 01:00:00,22,0,3,Thursday,5,2017
2017-05-11 02:00:00,38,0,3,Thursday,5,2017
2017-05-11 03:00:00,54,0,3,Thursday,5,2017
2017-05-11 04:00:00,70,0,3,Thursday,5,2017
2017-05-11 05:00:00,86,0,3,Thursday,5,2017
2017-05-11 06:00:00,102,0,3,Thursday,5,2017
2017-05-11 07:00:00,118,29,3,Thursday,5,2017
2017-05-11 08:00:00,134,31,3,Thursday,5,2017
2017-05-11 09:00:00,150,22,3,Thursday,5,2017
2017-05-11 10:00:00,166,41,3,Thursday,5,2017
2017-05-11 11:00:00,182,24,3,Thursday,5,2017
2017-05-11 12:00:00,198,18,3,Thursday,5,2017
2017-05-11 13:00:00,214,11,3,Thursday,5,2017
2017-05-11 14:00:00,230,27,3,Thursday,5,2017
2017-05-11 15:00:00,246,29,3,Thursday,5,2017
2017-05-11 16:00:00,262,14,3,Thursday,5,2017
2017-05-11 17:00:00,278,25,3,Thursday,5,2017
2017-05-11 18:00:00,294,17,3,Thursday,5,2017
2017-05-11 19:00:00,310,0,3,Thursday,5,2017
2017-05-11 20:00:00,326,0,3,Thursday,5,2017
2017-05-11 21:00:00,342,0,3,Thursday,5,2017
2017-05-11 22:00:00,358,0,3,Thursday,5,2017
2017-05-11 23:00:00,374,0,3,Thursday,5,2017
2017-05-12 00:00:00,6,0,4,Friday,5,2017
2017-05-12 01:00:00,22,0,4,Friday,5,2017
2017-05-12 02:00:00,38,0,4,Friday,5,2017
2017-05-12 03:00:00,54,0,4,Friday,5,2017
2017-05-12 04:00:00,70,0,4,Friday,5,2017
2017-05-12 05:00:00,86,0,4,Friday,5,2017
2017-05-12 06:00:00,102,0,4,Friday,5,2017
2017-05-12 07:00:00,118,15,4,Friday,5,2017
2017-05-12 08:00:00,134,35,4,Friday,5,2017
2017-05-12 09:00:00,150,35,4,Friday,5,2017
2017-05-12 10:00:00,166,33,4,Friday,5,2017
2017-05-12 11:00:00,182,26,4,Friday,5,2017
2017-05-12 12:00:00,198,27,4,Friday,5,2017
2017-05-12 13:00:00,214,17,4,Friday,5,2017
2017-05-12 14:00:00,230,31,4,Friday,5,2017
2017-05-12 15:00:00,246,23,4,Friday,5,2017
2017-05-12 16:00:00,262,12,4,Friday,5,2017
2017-05-12 17:00:00,278,18,4,Friday,5,2017
2017-05-12 18:00:00,294,13,4,Friday,5,2017
2017-05-12 19:00:00,310,0,4,Friday,5,2017
2017-05-12 20:00:00,326,0,4,Friday,5,2017
2017-05-12 21:00:00,342,0,4,Friday,5,2017
2017-05-12 22:00:00,358,0,4,Friday,5,2017
2017-05-12 23:00:00,374,0,4,Friday,5,2017
2017-05-13 00:00:00,6,0,5,Saturday,5,2017
2017-05-13 01:00:00,22,0,5,Saturday,5,2017
2017-05-13 02:00:00,38,0,5,Saturday,5,2017
2017-05-13 03:00:00,54,0,5,Saturday,5,2017
2017-05-13 04:00:00,70,0,5,Saturday,5,2017
2017-05-13 05:00:00,86,0,5,Saturday,5,2017
2017-05-13 06:00:00,102,0,5,Saturday,5,2017
2017-05-13 07:00:00,118,10,5,Saturday,5,2017
2017-05-13 08:00:00,134,18,5,Saturday,5,2017
2017-05-13 09:00:00,150,10,5,Saturday,5,2017
2017-05-13 10:00:00,166,13,5,Saturday,5,2017
2017-05-13 11:00:00,182,16,5,Saturday,5,2017
2017-05-13 12:00:00,198,8,5,Saturday,5,2017
2017-05-13 13:00:00,214,7,5,Saturday,5,2017
2017-05-13 14:00:00,230,10,5,Saturday,5,2017
2017-05-13 15:00:00,246,11,5,Saturday,5,2017
2017-05-13 16:00:00,262,0,5,Saturday,5,2017
2017-05-13 17:00:00,278,0,5,Saturday,5,2017
2017-05-13 18:00:00,294,0,5,Saturday,5,2017
2017-05-13 19:00:00,310,0,5,Saturday,5,2017
2017-05-13 20:00:00,326,0,5,Saturday,5,2017
2017-05-13 21:00:00,342,0,5,Saturday,5,2017
2017-05-13 22:00:00,358,0,5,Saturday,5,2017
2017-05-13 23:00:00,374,0,5,Saturday,5,2017
2017-05-14 00:00:00,6,0,6,Sunday,5,2017
2017-05-14 01:00:00,22,0,6,Sunday,5,2017
2017-05-14 02:00:00,38,0,6,Sunday,5,2017
2017-05-14 03:00:00,54,0,6,Sunday,5,2017
2017-05-14 04:00:00,70,0,6,Sunday,5,2017
2017-05-14 05:00:00,86,0,6,Sunday,5,2017
2017-05-14 06:00:00,102,0,6,Sunday,5,2017
2017-05-14 07:00:00,118,0,6,Sunday,5,2017
2017-05-14 08:00:00,134,0,6,Sunday,5,2017
2017-05-14 09:00:00,150,0,6,Sunday,5,2017
2017-05-14 10:00:00,166,0,6,Sunday,5,2017
2017-05-14 11:00:00,182,0,6,Sunday,5,2017
2017-05-14 12:00:00,198,0,6,Sunday,5,2017
2017-05-14 13:00:00,214,0,6,Sunday,5,2017
2017-05-14 14:00:00,230,0,6,Sunday,5,2017
2017-05-14 15:00:00,246,0,6,Sunday,5,2017
2017-05-14 16:00:00,262,0,6,Sunday,5,2017
2017-05-14 17:00:00,278,0,6,Sunday,5,2017
2017-05-14 18:00:00,294,0,6,Sunday,5,2017
2017-05-14 19:00:00,310,0,6,Sunday,5,2017
2017-05-14 20:00:00,326,0,6,Sunday,5,2017
2017-05-14 21:00:00,342,0,6,Sunday,5,2017
2017-05-14 22:00:00,358,0,6,Sunday,5,2017
2017-05-14 23:00:00,374,0,6,Sunday,5,2017
2017-05-15 00:00:00,6,0,0,Monday,5,2017
2017-05-15 01:00:00,22,0,0,Monday,5,2017
2017-05-15 02:00:00,38,0,0,Monday,5,2017
2017-05-15 03:00:00,54,0,0,Monday,5,2017
2017-05-15 04:00:00,70,0,0,Monday,5,2017
2017-05-15 05:00:00,86,0,0,Monday,5,2017
2017-05-15 06:00:00,102,0,0,Monday,5,2017
2017-05-15 07:00:00,118,23,0,Monday,5,2017
2017-05-15 08:00:00,134,30,0,Monday,5,2017
2017-05-15 09:00:00,150,28,0,Monday,5,2017
2017-05-15 10:00:00,166,23,0,Monday,5,2017
2017-05-15 11:00:00,182,14,0,Monday,5,2017
2017-05-15 12:00:00,198,15,0,Monday,5,2017
2017-05-15 13:00:00,214,15,0,Monday,5,2017
2017-05-15 14:00:00,230,18,0,Monday,5,2017
2017-05-15 15:00:00,246,26,0,Monday,5,2017
2017-05-15 16:00:00,262,20,0,Monday,5,2017
2017-05-15 17:00:00,278,17,0,Monday,5,2017
2017-05-15 18:00:00,294,16,0,Monday,5,2017
2017-05-15 19:00:00,310,0,0,Monday,5,2017
