Date,Interval,Calls,day_of_week,#_day_of_week,#_intervals,#_int_in_hour,Calls\hours,Month,Year,dataNorm,dataNorm2,first_diff,first_diff2
2016-07-23,4560,4021,Saturday,5,96,24.0,167,7,2016,0.7287060529177238,-0.8197296710732574,-0.3151504168176875,-1.4793643366318858
2016-07-24,4560,2638,Sunday,6,96,24.0,109,7,2016,0.4780717651322943,-1.927935128276262,-0.2506342877854295,-1.1082054572030047
2016-07-25,4469,5735,Monday,0,94,23.5,244,7,2016,1.0393258426966292,0.7050237450368795,0.5612540775643349,2.6329588733131413
2016-07-26,4558,5188,Tuesday,1,95,23.75,218,7,2016,0.9401957230880754,0.28186581656034104,-0.09913011960855378,-0.42315792847653844
2016-07-27,4473,5162,Wednesday,2,95,23.75,217,7,2016,0.9354838709677419,0.31114785052438754,-0.004711852120333537,0.029282033964046494
2016-07-28,4560,5379,Thursday,3,96,24.0,224,7,2016,0.9748097136643712,0.4759631922426908,0.03932584269662931,0.16481534171830325
2016-07-29,4553,6075,Friday,4,95,23.75,255,7,2016,1.1009423704240666,1.0085776210001434,0.12613265675969543,0.5326144287574526
2016-07-30,4560,4420,Saturday,5,96,24.0,184,7,2016,0.8010148604566872,-0.4583964474450569,-0.2999275099673794,-1.4669740684452002
2016-07-31,4465,2688,Sunday,6,95,23.75,113,7,2016,0.48713301920985863,-2.014099142708413,-0.3138818412468286,-1.555702695263356
2016-08-01,4553,6241,Monday,0,95,23.75,262,8,2016,1.1310257339615803,1.0195379926645658,0.6438927147517217,3.0336371353729787
2016-08-02,4560,5614,Tuesday,1,96,24.0,233,8,2016,1.0173976078289235,0.4368017469329859,-0.11362812613265683,-0.5827362457315799
2016-08-03,4459,5697,Wednesday,2,93,23.25,245,8,2016,1.0324392895976804,0.4342028525432763,0.015041681768756865,-0.002598894389709616
2016-08-04,4551,5390,Thursday,3,94,23.5,229,8,2016,0.9768031895614353,0.18504878219537063,-0.055636100036245084,-0.24915407034790565
2016-08-05,4560,6054,Friday,4,96,24.0,252,8,2016,1.0971366437114898,0.7248595586583267,0.12033345415005448,0.539810776462956
2016-08-06,4560,4418,Saturday,5,96,24.0,184,8,2016,0.8006524102935846,-0.5979070905710969,-0.2964842334179052,-1.3227666492294237
2016-08-07,4466,2596,Sunday,6,95,23.75,109,8,2016,0.47046031170714026,-2.010609490644984,-0.3301920985864443,-1.4127024000738868
2016-08-08,4471,6015,Monday,0,95,23.75,253,8,2016,1.0900688655309896,0.729786704999979,0.6196085538238494,2.740396195644963
2016-08-09,4453,5475,Tuesday,1,93,23.25,235,8,2016,0.9922073214932947,0.31151001092617614,-0.09786154403769487,-0.41827669407380286
2016-08-10,4445,5559,Wednesday,2,91,22.75,244,8,2016,1.0074302283436027,0.39922787425548567,0.015222906850308027,0.08771786332930953
2016-08-11,4560,5397,Thursday,3,96,24.0,224,8,2016,0.9780717651322943,0.2654208894228913,-0.029358463211308417,-0.13380698483259434
2016-08-12,4550,6012,Friday,4,95,23.75,253,8,2016,1.0895251902863357,0.7783549965303372,0.11145342515404133,0.5129341071074459
2016-08-13,4560,3814,Saturday,5,96,24.0,158,8,2016,0.6911924610366075,-0.9070903145106619,-0.3983327292497282,-1.6854453110409993
2016-08-14,4560,2224,Sunday,6,96,24.0,92,8,2016,0.4030445813700616,-1.9259852014699006,-0.28814787966654587,-1.0188948869592387
2016-08-15,4369,5786,Monday,0,93,23.25,248,8,2016,1.048568321855745,0.6469395529075651,0.6455237404856833,2.572924754377466
2016-08-16,4560,5263,Tuesday,1,96,24.0,219,8,2016,0.9537876042044219,0.2917441689094685,-0.09478071765132301,-0.3551953839980966
2016-08-17,4545,5310,Wednesday,2,92,23.0,230,8,2016,0.9623051830373324,0.3569770953677416,0.008517578832910488,0.06523292645827306
2016-08-18,4560,5536,Thursday,3,96,24.0,230,8,2016,1.0032620514679231,0.5060629005652267,0.040956868430590765,0.14908580519748516
2016-08-19,4550,6239,Friday,4,95,23.75,262,8,2016,1.1306632837984778,0.9752994564246454,0.12740123233055467,0.4692365558594187
2016-08-20,4560,4041,Saturday,5,96,24.0,168,8,2016,0.7323305545487495,-0.6396539721964396,-0.3983327292497283,-1.6149534286210852
2016-08-21,4560,2423,Sunday,6,96,24.0,100,8,2016,0.43910837259876767,-1.9378446799729787,-0.29322218194998184,-1.298190707776539
2016-08-22,4475,5788,Monday,0,95,23.75,243,8,2016,1.0489307720188474,0.6499053733172605,0.6098223994200798,2.587750053290239
2016-08-23,4554,5489,Tuesday,1,94,23.5,233,8,2016,0.9947444726350126,0.3915304828503351,-0.05418629938383479,-0.2583748904669254
2016-08-24,4558,5671,Wednesday,2,95,23.75,238,8,2016,1.0277274374773469,0.48272417511321847,0.032982964842334206,0.09119369226288337
2016-08-25,4560,5550,Thursday,3,96,24.0,231,8,2016,1.0057992026096412,0.3903043979786463,-0.021928234867705676,-0.09241977713457217
2016-08-26,4548,6238,Friday,4,94,23.5,265,8,2016,1.1304820587169264,0.9056428122056688,0.12468285610728524,0.5153384142270225
2016-08-27,4560,4730,Saturday,5,96,24.0,197,8,2016,0.857194635737586,-0.311490317257149,-0.2732874229793404,-1.2171331294628178
2016-08-28,4278,2608,Sunday,6,93,23.25,112,8,2016,0.4726350126857557,-2.1047825923625547,-0.38455962305183033,-1.7932922751054057
2016-08-29,4549,6072,Monday,0,92,23.0,264,8,2016,1.100398695179413,0.7088639910530646,0.6277636824936572,2.8136465834156192
2016-08-30,4456,5771,Tuesday,1,93,23.25,248,8,2016,1.0458499456324755,0.4279054724182523,-0.05454874954693745,-0.28095851863481236
2016-08-31,4555,5815,Wednesday,2,94,23.5,247,8,2016,1.0538238492207321,0.4432269008514879,0.00797390358825667,0.01532142843323564
2016-09-01,4557,5869,Thursday,3,94,23.5,249,9,2016,1.0636100036245015,0.4435647742820175,0.009786154403769398,0.0003378734305296005
2016-09-02,4560,6665,Friday,4,96,24.0,277,9,2016,1.2078651685393258,0.9709334246556492,0.14425516491482426,0.5273686503736317
2016-09-03,4560,4176,Saturday,5,96,24.0,174,9,2016,0.7567959405581732,-0.7895973645107661,-0.45106922798115257,-1.7605307891664155
2016-09-04,4560,2255,Sunday,6,96,24.0,93,9,2016,0.4086625588981515,-1.9648092937178527,-0.3481333816600217,-1.1752119292070866
2016-09-05,4360,6181,Monday,0,90,22.5,274,9,2016,1.120152229068503,0.6119035823958242,0.7114896701703516,2.576712876113677
2016-09-06,4364,5744,Tuesday,1,91,22.75,252,9,2016,1.0409568684305908,0.3283279369347669,-0.07919536063791233,-0.2835756454610573
2016-09-07,4560,5797,Wednesday,2,96,24.0,241,9,2016,1.050561797752809,0.3650538344453373,0.009604929322218236,0.03672589751057037
2016-09-08,4560,5738,Thursday,3,96,24.0,239,9,2016,1.0398695179412831,0.3404407053432896,-0.010692279811525873,-0.024613129102047715
2016-09-09,4560,6126,Friday,4,96,24.0,255,9,2016,1.1101848495831823,0.6804865156706964,0.07031533164189918,0.34004581032740683
2016-09-10,4560,3692,Saturday,5,96,24.0,153,9,2016,0.6690830010873505,-0.9193181586760499,-0.4411018484958318,-1.5998046743467462
2016-09-11,4377,2394,Sunday,6,94,23.5,101,9,2016,0.43385284523378037,-1.8475086630470923,-0.23523015585357016,-0.9281905043710423
2016-09-12,4460,5703,Monday,0,91,22.75,250,9,2016,1.033526640086988,0.477654421925236,0.5996737948532076,2.325163084972328
2016-09-13,4552,5732,Tuesday,1,95,23.75,241,9,2016,1.0387821674519753,0.49973550702681846,0.005255527364987245,0.022081085101582465
2016-09-14,4549,5814,Wednesday,2,95,23.75,244,9,2016,1.053642624139181,0.5554460474954482,0.014860456687205703,0.05571054046862978
2016-09-15,4560,5575,Thursday,3,96,24.0,232,9,2016,1.0103298296484233,0.40647013922935965,-0.043312794490757645,-0.14897590826608859
2016-09-16,4557,6165,Friday,4,95,23.75,259,9,2016,1.1172526277636825,0.8202538473291561,0.10692279811525918,0.4137837080997964
2016-09-17,4560,3584,Saturday,5,96,24.0,149,9,2016,0.6495106922798115,-0.9906660398864456,-0.467741935483871,-1.8109198872156016
2016-09-18,4466,2117,Sunday,6,95,23.75,89,9,2016,0.3836534976440739,-1.8797443269909186,-0.2658571946357376,-0.889078287104473
2016-09-19,4098,5622,Monday,0,89,22.25,252,9,2016,1.018847408481334,0.4507699353240025,0.63519391083726,2.3305142623149213
2016-09-20,4373,5357,Tuesday,1,92,23.0,232,9,2016,0.9708227618702429,0.3156917430144104,-0.04802464661109107,-0.13507819230959212
2016-09-21,4295,5346,Wednesday,2,93,23.25,229,9,2016,0.9688292859731786,0.3629974826517004,-0.001993475897064223,0.04730573963729001
2016-09-22,4560,5264,Thursday,3,96,24.0,219,9,2016,0.9539688292859732,0.3422216811715786,-0.014860456687205481,-0.020775801480121814
2016-09-23,4558,5735,Friday,4,95,23.75,241,9,2016,1.0393258426966292,0.7510908878923611,0.08535701341065605,0.40886920672078253
2016-09-24,4560,3472,Saturday,5,96,24.0,144,9,2016,0.6292134831460674,-0.8974342834135309,-0.4101123595505618,-1.648525171305892
2016-09-25,4465,2181,Sunday,6,95,23.75,91,9,2016,0.39525190286335626,-1.873571438378597,-0.23396158028271113,-0.9761371549650661
2016-09-26,4287,5640,Monday,0,92,23.0,245,9,2016,1.022109459949257,0.6850247154948,0.6268575570859007,2.5585961538733972
2016-09-27,4459,5348,Tuesday,1,91,22.75,235,9,2016,0.9691917361362813,0.4703099759657734,-0.05291772381297577,-0.21471473952902664
2016-09-28,4547,5218,Wednesday,2,93,23.25,224,9,2016,0.9456324755346139,0.39030927371417423,-0.023559260601667353,-0.08000070225159917
2016-09-29,4557,5404,Thursday,3,95,23.75,227,9,2016,0.9793403407031533,0.5098156758454325,0.03370786516853941,0.1195064021312583
2016-09-30,4556,6091,Friday,4,95,23.75,256,9,2016,1.1038419717288872,0.9445889690163224,0.12450163102573386,0.43477329317088986
2016-10-01,4560,3663,Saturday,5,96,24.0,152,10,2016,0.6638274737223632,-0.8204764326989166,-0.44001449800652404,-1.765065401715239
2016-10-02,4560,2227,Sunday,6,96,24.0,92,10,2016,0.4035882566147155,-1.8886183538879961,-0.2602392171076477,-1.0681419211890795
2016-10-03,4549,5701,Monday,0,94,23.5,242,10,2016,1.0331641899238855,0.6531229676694438,0.6295759333091699,2.54174132155744
2016-10-04,4460,5793,Tuesday,1,94,23.5,246,10,2016,1.049836897426604,0.6551849739359141,0.01667270750271843,0.002062006266470351
2016-10-05,4465,5478,Wednesday,2,94,23.5,233,10,2016,0.9927509967379485,0.400945705672161,-0.05708590068865538,-0.25423926826375315
2016-10-06,4354,5374,Thursday,3,92,23.0,233,10,2016,0.9739035882566147,0.33118391907895534,-0.018847408481333816,-0.06976178659320564
2016-10-07,4560,5866,Friday,4,96,24.0,244,10,2016,1.0630663283798478,0.7150709831224362,0.08916274012323311,0.3838870640434809
2016-10-08,4560,3466,Saturday,5,96,24.0,144,10,2016,0.6281261326567597,-0.969657513260185,-0.4349401957230882,-1.6847284963826212
2016-10-09,4380,2100,Sunday,6,94,23.5,89,10,2016,0.38057267125770206,-1.8668197914229108,-0.2475534613990576,-0.8971622781627258
2016-10-10,4270,5565,Monday,0,91,22.75,244,10,2016,1.0085175788329104,0.5244658912720501,0.6279449075752084,2.391285682694961
2016-10-11,4462,5048,Tuesday,1,92,23.0,219,10,2016,0.9148242116708952,0.2508997281701924,-0.09369336716201515,-0.2735661631018577
2016-10-12,4460,5239,Wednesday,2,92,23.0,227,10,2016,0.949438202247191,0.41891324942772096,0.03461399057629577,0.16801352125752855
2016-10-13,4454,5015,Thursday,3,92,23.0,218,10,2016,0.9088437839797028,0.2980949704670181,-0.04059441826748822,-0.12081827896070285
2016-10-14,4560,5741,Friday,4,96,24.0,239,10,2016,1.0404131931859368,0.8632608867950505,0.13156940920623406,0.5651659163280325
2016-10-15,4560,3430,Saturday,5,96,24.0,142,10,2016,0.6216020297209134,-0.8722467497799313,-0.41881116346502345,-1.7355076365749817
2016-10-16,4371,2065,Sunday,6,94,23.5,87,10,2016,0.374229793403407,-1.878441448932076,-0.24737223631750638,-1.0061946991521447
2016-10-17,4288,5013,Monday,0,91,22.75,220,10,2016,0.9084813338166002,0.39194702716135005,0.5342515404131932,2.270388476093426
2016-10-18,4461,4802,Tuesday,1,93,23.25,206,10,2016,0.8702428416092787,0.25843682760947606,-0.03823849220732156,-0.133510199551874
2016-10-19,4472,4914,Wednesday,2,95,23.75,206,10,2016,0.8905400507430228,0.39080428676338735,0.02029720913374411,0.1323674591539113
2016-10-20,4560,4833,Thursday,3,96,24.0,201,10,2016,0.8758608191373686,0.35028189701888895,-0.014679231605654208,-0.0405223897444984
2016-10-21,4534,5088,Friday,4,93,23.25,218,10,2016,0.9220732149329467,0.685736831500102,0.04621239579557812,0.33545493448121305
2016-10-22,4560,3040,Saturday,5,96,24.0,126,10,2016,0.5509242479159115,-1.0107890458090032,-0.37114896701703515,-1.6965258773091052
2016-10-23,4469,1772,Sunday,6,95,23.75,74,10,2016,0.32113084450888,-1.8911176373871523,-0.22979340340703153,-0.8803285915781491
2016-10-24,4469,5092,Monday,0,95,23.75,214,10,2016,0.9227981152591519,0.6721511014478306,0.6016672707502719,2.563268738834983
