Date,Interval,Calls,#_day_of_week,day_of_week,Month,Year
2018-08-26 15:00:00,122,0,6,Sunday,8,2018
2018-08-26 16:00:00,130,0,6,Sunday,8,2018
2018-08-26 17:00:00,138,0,6,Sunday,8,2018
2018-08-26 18:00:00,146,0,6,Sunday,8,2018
2018-08-26 19:00:00,154,0,6,Sunday,8,2018
2018-08-26 20:00:00,162,0,6,Sunday,8,2018
2018-08-26 21:00:00,170,0,6,Sunday,8,2018
2018-08-26 22:00:00,178,0,6,Sunday,8,2018
2018-08-26 23:00:00,186,0,6,Sunday,8,2018
2018-08-27 00:00:00,2,0,0,Monday,8,2018
2018-08-27 01:00:00,10,0,0,Monday,8,2018
2018-08-27 02:00:00,18,0,0,Monday,8,2018
2018-08-27 03:00:00,26,0,0,Monday,8,2018
2018-08-27 04:00:00,34,0,0,Monday,8,2018
2018-08-27 05:00:00,42,1,0,Monday,8,2018
2018-08-27 06:00:00,50,62,0,Monday,8,2018
2018-08-27 07:00:00,58,89,0,Monday,8,2018
2018-08-27 08:00:00,66,99,0,Monday,8,2018
2018-08-27 09:00:00,74,75,0,Monday,8,2018
2018-08-27 10:00:00,82,55,0,Monday,8,2018
2018-08-27 11:00:00,90,73,0,Monday,8,2018
2018-08-27 12:00:00,98,84,0,Monday,8,2018
2018-08-27 13:00:00,106,77,0,Monday,8,2018
2018-08-27 14:00:00,114,5,0,Monday,8,2018
2018-08-27 15:00:00,122,2,0,Monday,8,2018
2018-08-27 16:00:00,130,0,0,Monday,8,2018
2018-08-27 17:00:00,138,0,0,Monday,8,2018
2018-08-27 18:00:00,146,1,0,Monday,8,2018
2018-08-27 19:00:00,154,0,0,Monday,8,2018
2018-08-27 20:00:00,162,0,0,Monday,8,2018
2018-08-27 21:00:00,170,0,0,Monday,8,2018
2018-08-27 22:00:00,178,0,0,Monday,8,2018
2018-08-27 23:00:00,186,0,0,Monday,8,2018
2018-08-28 00:00:00,2,0,1,Tuesday,8,2018
2018-08-28 01:00:00,10,0,1,Tuesday,8,2018
2018-08-28 02:00:00,18,0,1,Tuesday,8,2018
2018-08-28 03:00:00,26,0,1,Tuesday,8,2018
2018-08-28 04:00:00,34,0,1,Tuesday,8,2018
2018-08-28 05:00:00,42,1,1,Tuesday,8,2018
2018-08-28 06:00:00,50,48,1,Tuesday,8,2018
2018-08-28 07:00:00,58,68,1,Tuesday,8,2018
2018-08-28 08:00:00,66,86,1,Tuesday,8,2018
2018-08-28 09:00:00,74,76,1,Tuesday,8,2018
2018-08-28 10:00:00,82,56,1,Tuesday,8,2018
2018-08-28 11:00:00,90,71,1,Tuesday,8,2018
2018-08-28 12:00:00,98,70,1,Tuesday,8,2018
2018-08-28 13:00:00,106,75,1,Tuesday,8,2018
2018-08-28 14:00:00,114,4,1,Tuesday,8,2018
2018-08-28 15:00:00,122,0,1,Tuesday,8,2018
2018-08-28 16:00:00,130,0,1,Tuesday,8,2018
2018-08-28 17:00:00,138,0,1,Tuesday,8,2018
2018-08-28 18:00:00,146,0,1,Tuesday,8,2018
2018-08-28 19:00:00,154,0,1,Tuesday,8,2018
2018-08-28 20:00:00,162,0,1,Tuesday,8,2018
2018-08-28 21:00:00,170,0,1,Tuesday,8,2018
2018-08-28 22:00:00,178,0,1,Tuesday,8,2018
2018-08-28 23:00:00,186,0,1,Tuesday,8,2018
2018-08-29 00:00:00,2,0,2,Wednesday,8,2018
2018-08-29 01:00:00,10,0,2,Wednesday,8,2018
2018-08-29 02:00:00,18,0,2,Wednesday,8,2018
2018-08-29 03:00:00,26,0,2,Wednesday,8,2018
2018-08-29 04:00:00,34,0,2,Wednesday,8,2018
2018-08-29 05:00:00,42,2,2,Wednesday,8,2018
2018-08-29 06:00:00,50,55,2,Wednesday,8,2018
2018-08-29 07:00:00,58,68,2,Wednesday,8,2018
2018-08-29 08:00:00,66,59,2,Wednesday,8,2018
2018-08-29 09:00:00,74,72,2,Wednesday,8,2018
2018-08-29 10:00:00,82,53,2,Wednesday,8,2018
2018-08-29 11:00:00,90,61,2,Wednesday,8,2018
2018-08-29 12:00:00,98,67,2,Wednesday,8,2018
2018-08-29 13:00:00,106,59,2,Wednesday,8,2018
2018-08-29 14:00:00,114,5,2,Wednesday,8,2018
2018-08-29 15:00:00,122,1,2,Wednesday,8,2018
2018-08-29 16:00:00,130,1,2,Wednesday,8,2018
2018-08-29 17:00:00,138,0,2,Wednesday,8,2018
2018-08-29 18:00:00,146,1,2,Wednesday,8,2018
2018-08-29 19:00:00,154,0,2,Wednesday,8,2018
2018-08-29 20:00:00,162,0,2,Wednesday,8,2018
2018-08-29 21:00:00,170,0,2,Wednesday,8,2018
2018-08-29 22:00:00,178,0,2,Wednesday,8,2018
2018-08-29 23:00:00,186,0,2,Wednesday,8,2018
2018-08-30 00:00:00,2,0,3,Thursday,8,2018
2018-08-30 01:00:00,10,0,3,Thursday,8,2018
2018-08-30 02:00:00,18,0,3,Thursday,8,2018
2018-08-30 03:00:00,26,0,3,Thursday,8,2018
2018-08-30 04:00:00,34,0,3,Thursday,8,2018
2018-08-30 05:00:00,42,0,3,Thursday,8,2018
2018-08-30 06:00:00,50,33,3,Thursday,8,2018
2018-08-30 07:00:00,58,59,3,Thursday,8,2018
2018-08-30 08:00:00,66,68,3,Thursday,8,2018
2018-08-30 09:00:00,74,61,3,Thursday,8,2018
2018-08-30 10:00:00,82,48,3,Thursday,8,2018
2018-08-30 11:00:00,90,61,3,Thursday,8,2018
2018-08-30 12:00:00,98,58,3,Thursday,8,2018
2018-08-30 13:00:00,106,46,3,Thursday,8,2018
2018-08-30 14:00:00,114,5,3,Thursday,8,2018
2018-08-30 15:00:00,122,0,3,Thursday,8,2018
2018-08-30 16:00:00,130,0,3,Thursday,8,2018
2018-08-30 17:00:00,138,0,3,Thursday,8,2018
2018-08-30 18:00:00,146,0,3,Thursday,8,2018
2018-08-30 19:00:00,154,0,3,Thursday,8,2018
2018-08-30 20:00:00,245,0,3,Thursday,8,2018
2018-08-30 21:00:00,342,0,3,Thursday,8,2018
2018-08-30 22:00:00,358,0,3,Thursday,8,2018
2018-08-30 23:00:00,374,0,3,Thursday,8,2018
2018-08-31 00:00:00,6,0,4,Friday,8,2018
2018-08-31 01:00:00,22,0,4,Friday,8,2018
2018-08-31 02:00:00,38,0,4,Friday,8,2018
2018-08-31 03:00:00,54,0,4,Friday,8,2018
2018-08-31 04:00:00,70,0,4,Friday,8,2018
2018-08-31 05:00:00,86,0,4,Friday,8,2018
2018-08-31 06:00:00,102,84,4,Friday,8,2018
2018-08-31 07:00:00,118,113,4,Friday,8,2018
2018-08-31 08:00:00,134,161,4,Friday,8,2018
2018-08-31 09:00:00,150,129,4,Friday,8,2018
2018-08-31 10:00:00,166,87,4,Friday,8,2018
2018-08-31 11:00:00,182,131,4,Friday,8,2018
2018-08-31 12:00:00,198,111,4,Friday,8,2018
2018-08-31 13:00:00,214,95,4,Friday,8,2018
2018-08-31 14:00:00,230,6,4,Friday,8,2018
2018-08-31 15:00:00,246,0,4,Friday,8,2018
2018-08-31 16:00:00,262,0,4,Friday,8,2018
2018-08-31 17:00:00,278,0,4,Friday,8,2018
2018-08-31 18:00:00,294,0,4,Friday,8,2018
2018-08-31 19:00:00,310,0,4,Friday,8,2018
2018-08-31 20:00:00,326,0,4,Friday,8,2018
2018-08-31 21:00:00,342,0,4,Friday,8,2018
2018-08-31 22:00:00,358,0,4,Friday,8,2018
2018-08-31 23:00:00,374,0,4,Friday,8,2018
2018-09-01 00:00:00,6,0,5,Saturday,9,2018
2018-09-01 01:00:00,22,0,5,Saturday,9,2018
2018-09-01 02:00:00,38,0,5,Saturday,9,2018
2018-09-01 03:00:00,54,0,5,Saturday,9,2018
2018-09-01 04:00:00,70,0,5,Saturday,9,2018
2018-09-01 05:00:00,86,0,5,Saturday,9,2018
2018-09-01 06:00:00,102,0,5,Saturday,9,2018
2018-09-01 07:00:00,118,0,5,Saturday,9,2018
2018-09-01 08:00:00,134,0,5,Saturday,9,2018
2018-09-01 09:00:00,150,0,5,Saturday,9,2018
2018-09-01 10:00:00,166,0,5,Saturday,9,2018
2018-09-01 11:00:00,182,0,5,Saturday,9,2018
2018-09-01 12:00:00,198,0,5,Saturday,9,2018
2018-09-01 13:00:00,214,0,5,Saturday,9,2018
2018-09-01 14:00:00,230,0,5,Saturday,9,2018
2018-09-01 15:00:00,246,1,5,Saturday,9,2018
2018-09-01 16:00:00,262,0,5,Saturday,9,2018
2018-09-01 17:00:00,278,0,5,Saturday,9,2018
2018-09-01 18:00:00,294,0,5,Saturday,9,2018
2018-09-01 19:00:00,310,0,5,Saturday,9,2018
2018-09-01 20:00:00,326,0,5,Saturday,9,2018
2018-09-01 21:00:00,342,0,5,Saturday,9,2018
2018-09-01 22:00:00,358,0,5,Saturday,9,2018
2018-09-01 23:00:00,374,0,5,Saturday,9,2018
2018-09-02 00:00:00,6,0,6,Sunday,9,2018
2018-09-02 01:00:00,22,0,6,Sunday,9,2018
2018-09-02 02:00:00,38,0,6,Sunday,9,2018
2018-09-02 03:00:00,54,0,6,Sunday,9,2018
2018-09-02 04:00:00,70,0,6,Sunday,9,2018
2018-09-02 05:00:00,86,0,6,Sunday,9,2018
2018-09-02 06:00:00,102,0,6,Sunday,9,2018
2018-09-02 07:00:00,118,0,6,Sunday,9,2018
2018-09-02 08:00:00,134,0,6,Sunday,9,2018
2018-09-02 09:00:00,150,0,6,Sunday,9,2018
2018-09-02 10:00:00,166,0,6,Sunday,9,2018
2018-09-02 11:00:00,182,0,6,Sunday,9,2018
2018-09-02 12:00:00,198,0,6,Sunday,9,2018
2018-09-02 13:00:00,214,0,6,Sunday,9,2018
2018-09-02 14:00:00,230,0,6,Sunday,9,2018
2018-09-02 15:00:00,246,0,6,Sunday,9,2018
2018-09-02 16:00:00,262,0,6,Sunday,9,2018
2018-09-02 17:00:00,278,0,6,Sunday,9,2018
2018-09-02 18:00:00,294,0,6,Sunday,9,2018
2018-09-02 19:00:00,310,0,6,Sunday,9,2018
2018-09-02 20:00:00,326,0,6,Sunday,9,2018
2018-09-02 21:00:00,342,0,6,Sunday,9,2018
2018-09-02 22:00:00,358,0,6,Sunday,9,2018
2018-09-02 23:00:00,374,0,6,Sunday,9,2018
2018-09-03 00:00:00,6,0,0,Monday,9,2018
2018-09-03 01:00:00,22,0,0,Monday,9,2018
2018-09-03 02:00:00,38,0,0,Monday,9,2018
2018-09-03 03:00:00,54,0,0,Monday,9,2018
2018-09-03 04:00:00,70,0,0,Monday,9,2018
2018-09-03 05:00:00,86,1,0,Monday,9,2018
2018-09-03 06:00:00,102,149,0,Monday,9,2018
2018-09-03 07:00:00,118,220,0,Monday,9,2018
2018-09-03 08:00:00,134,165,0,Monday,9,2018
2018-09-03 09:00:00,150,161,0,Monday,9,2018
2018-09-03 10:00:00,166,107,0,Monday,9,2018
2018-09-03 11:00:00,182,150,0,Monday,9,2018
2018-09-03 12:00:00,198,151,0,Monday,9,2018
2018-09-03 13:00:00,214,151,0,Monday,9,2018
2018-09-03 14:00:00,230,89,0,Monday,9,2018
2018-09-03 15:00:00,246,5,0,Monday,9,2018
2018-09-03 16:00:00,262,3,0,Monday,9,2018
2018-09-03 17:00:00,278,2,0,Monday,9,2018
2018-09-03 18:00:00,294,2,0,Monday,9,2018
2018-09-03 19:00:00,310,2,0,Monday,9,2018
2018-09-03 20:00:00,326,0,0,Monday,9,2018
2018-09-03 21:00:00,342,0,0,Monday,9,2018
2018-09-03 22:00:00,358,0,0,Monday,9,2018
2018-09-03 23:00:00,374,0,0,Monday,9,2018
2018-09-04 00:00:00,6,0,1,Tuesday,9,2018
2018-09-04 01:00:00,22,0,1,Tuesday,9,2018
2018-09-04 02:00:00,38,0,1,Tuesday,9,2018
2018-09-04 03:00:00,54,0,1,Tuesday,9,2018
2018-09-04 04:00:00,70,0,1,Tuesday,9,2018
2018-09-04 05:00:00,86,3,1,Tuesday,9,2018
2018-09-04 06:00:00,102,89,1,Tuesday,9,2018
2018-09-04 07:00:00,118,123,1,Tuesday,9,2018
2018-09-04 08:00:00,134,138,1,Tuesday,9,2018
2018-09-04 09:00:00,150,118,1,Tuesday,9,2018
2018-09-04 10:00:00,166,96,1,Tuesday,9,2018
2018-09-04 11:00:00,182,119,1,Tuesday,9,2018
2018-09-04 12:00:00,198,132,1,Tuesday,9,2018
2018-09-04 13:00:00,214,124,1,Tuesday,9,2018
2018-09-04 14:00:00,230,89,1,Tuesday,9,2018
2018-09-04 15:00:00,246,5,1,Tuesday,9,2018
2018-09-04 16:00:00,262,1,1,Tuesday,9,2018
2018-09-04 17:00:00,278,0,1,Tuesday,9,2018
2018-09-04 18:00:00,294,0,1,Tuesday,9,2018
2018-09-04 19:00:00,310,0,1,Tuesday,9,2018
2018-09-04 20:00:00,326,0,1,Tuesday,9,2018
2018-09-04 21:00:00,342,0,1,Tuesday,9,2018
2018-09-04 22:00:00,358,0,1,Tuesday,9,2018
2018-09-04 23:00:00,374,0,1,Tuesday,9,2018
2018-09-05 00:00:00,6,0,2,Wednesday,9,2018
2018-09-05 01:00:00,22,0,2,Wednesday,9,2018
2018-09-05 02:00:00,38,0,2,Wednesday,9,2018
2018-09-05 03:00:00,54,0,2,Wednesday,9,2018
2018-09-05 04:00:00,70,0,2,Wednesday,9,2018
2018-09-05 05:00:00,86,4,2,Wednesday,9,2018
2018-09-05 06:00:00,102,74,2,Wednesday,9,2018
2018-09-05 07:00:00,118,118,2,Wednesday,9,2018
2018-09-05 08:00:00,134,150,2,Wednesday,9,2018
2018-09-05 09:00:00,150,131,2,Wednesday,9,2018
2018-09-05 10:00:00,166,82,2,Wednesday,9,2018
2018-09-05 11:00:00,182,124,2,Wednesday,9,2018
2018-09-05 12:00:00,198,123,2,Wednesday,9,2018
2018-09-05 13:00:00,214,114,2,Wednesday,9,2018
2018-09-05 14:00:00,230,73,2,Wednesday,9,2018
2018-09-05 15:00:00,246,0,2,Wednesday,9,2018
2018-09-05 16:00:00,262,0,2,Wednesday,9,2018
2018-09-05 17:00:00,278,0,2,Wednesday,9,2018
2018-09-05 18:00:00,294,0,2,Wednesday,9,2018
2018-09-05 19:00:00,310,0,2,Wednesday,9,2018
2018-09-05 20:00:00,326,0,2,Wednesday,9,2018
2018-09-05 21:00:00,342,0,2,Wednesday,9,2018
2018-09-05 22:00:00,358,0,2,Wednesday,9,2018
2018-09-05 23:00:00,374,0,2,Wednesday,9,2018
2018-09-06 00:00:00,6,0,3,Thursday,9,2018
2018-09-06 01:00:00,22,0,3,Thursday,9,2018
2018-09-06 02:00:00,38,0,3,Thursday,9,2018
2018-09-06 03:00:00,54,0,3,Thursday,9,2018
2018-09-06 04:00:00,70,0,3,Thursday,9,2018
2018-09-06 05:00:00,86,0,3,Thursday,9,2018
2018-09-06 06:00:00,102,100,3,Thursday,9,2018
2018-09-06 07:00:00,118,120,3,Thursday,9,2018
2018-09-06 08:00:00,134,120,3,Thursday,9,2018
2018-09-06 09:00:00,150,115,3,Thursday,9,2018
2018-09-06 10:00:00,166,72,3,Thursday,9,2018
2018-09-06 11:00:00,182,97,3,Thursday,9,2018
2018-09-06 12:00:00,198,98,3,Thursday,9,2018
2018-09-06 13:00:00,214,130,3,Thursday,9,2018
2018-09-06 14:00:00,230,76,3,Thursday,9,2018
2018-09-06 15:00:00,246,0,3,Thursday,9,2018
2018-09-06 16:00:00,262,0,3,Thursday,9,2018
2018-09-06 17:00:00,278,0,3,Thursday,9,2018
2018-09-06 18:00:00,294,0,3,Thursday,9,2018
2018-09-06 19:00:00,310,0,3,Thursday,9,2018
2018-09-06 20:00:00,326,0,3,Thursday,9,2018
2018-09-06 21:00:00,342,0,3,Thursday,9,2018
2018-09-06 22:00:00,358,0,3,Thursday,9,2018
2018-09-06 23:00:00,374,0,3,Thursday,9,2018
2018-09-07 00:00:00,6,0,4,Friday,9,2018
2018-09-07 01:00:00,22,0,4,Friday,9,2018
2018-09-07 02:00:00,38,0,4,Friday,9,2018
2018-09-07 03:00:00,54,0,4,Friday,9,2018
2018-09-07 04:00:00,70,0,4,Friday,9,2018
2018-09-07 05:00:00,86,0,4,Friday,9,2018
2018-09-07 06:00:00,102,89,4,Friday,9,2018
2018-09-07 07:00:00,118,137,4,Friday,9,2018
2018-09-07 08:00:00,134,134,4,Friday,9,2018
2018-09-07 09:00:00,150,144,4,Friday,9,2018
2018-09-07 10:00:00,166,101,4,Friday,9,2018
2018-09-07 11:00:00,182,121,4,Friday,9,2018
2018-09-07 12:00:00,198,138,4,Friday,9,2018
2018-09-07 13:00:00,214,125,4,Friday,9,2018
2018-09-07 14:00:00,230,52,4,Friday,9,2018
2018-09-07 15:00:00,246,1,4,Friday,9,2018
2018-09-07 16:00:00,262,0,4,Friday,9,2018
2018-09-07 17:00:00,278,0,4,Friday,9,2018
2018-09-07 18:00:00,294,0,4,Friday,9,2018
2018-09-07 19:00:00,310,0,4,Friday,9,2018
2018-09-07 20:00:00,326,0,4,Friday,9,2018
2018-09-07 21:00:00,342,0,4,Friday,9,2018
2018-09-07 22:00:00,358,0,4,Friday,9,2018
2018-09-07 23:00:00,374,0,4,Friday,9,2018
2018-09-08 00:00:00,6,0,5,Saturday,9,2018
2018-09-08 01:00:00,22,0,5,Saturday,9,2018
2018-09-08 02:00:00,38,0,5,Saturday,9,2018
2018-09-08 03:00:00,54,0,5,Saturday,9,2018
2018-09-08 04:00:00,70,0,5,Saturday,9,2018
2018-09-08 05:00:00,86,0,5,Saturday,9,2018
2018-09-08 06:00:00,102,0,5,Saturday,9,2018
2018-09-08 07:00:00,118,0,5,Saturday,9,2018
2018-09-08 08:00:00,134,1,5,Saturday,9,2018
2018-09-08 09:00:00,150,0,5,Saturday,9,2018
2018-09-08 10:00:00,166,0,5,Saturday,9,2018
2018-09-08 11:00:00,182,0,5,Saturday,9,2018
2018-09-08 12:00:00,198,0,5,Saturday,9,2018
2018-09-08 13:00:00,214,0,5,Saturday,9,2018
2018-09-08 14:00:00,230,0,5,Saturday,9,2018
2018-09-08 15:00:00,246,0,5,Saturday,9,2018
2018-09-08 16:00:00,262,0,5,Saturday,9,2018
2018-09-08 17:00:00,278,0,5,Saturday,9,2018
2018-09-08 18:00:00,294,0,5,Saturday,9,2018
2018-09-08 19:00:00,310,0,5,Saturday,9,2018
2018-09-08 20:00:00,326,0,5,Saturday,9,2018
2018-09-08 21:00:00,342,0,5,Saturday,9,2018
2018-09-08 22:00:00,358,0,5,Saturday,9,2018
2018-09-08 23:00:00,374,0,5,Saturday,9,2018
2018-09-09 00:00:00,6,0,6,Sunday,9,2018
2018-09-09 01:00:00,22,0,6,Sunday,9,2018
2018-09-09 02:00:00,38,0,6,Sunday,9,2018
2018-09-09 03:00:00,54,0,6,Sunday,9,2018
2018-09-09 04:00:00,70,0,6,Sunday,9,2018
2018-09-09 05:00:00,86,0,6,Sunday,9,2018
2018-09-09 06:00:00,102,0,6,Sunday,9,2018
2018-09-09 07:00:00,118,0,6,Sunday,9,2018
2018-09-09 08:00:00,134,0,6,Sunday,9,2018
2018-09-09 09:00:00,150,0,6,Sunday,9,2018
2018-09-09 10:00:00,166,0,6,Sunday,9,2018
2018-09-09 11:00:00,182,0,6,Sunday,9,2018
2018-09-09 12:00:00,198,0,6,Sunday,9,2018
2018-09-09 13:00:00,214,0,6,Sunday,9,2018
2018-09-09 14:00:00,230,0,6,Sunday,9,2018
2018-09-09 15:00:00,246,0,6,Sunday,9,2018
2018-09-09 16:00:00,262,0,6,Sunday,9,2018
2018-09-09 17:00:00,278,0,6,Sunday,9,2018
2018-09-09 18:00:00,294,0,6,Sunday,9,2018
2018-09-09 19:00:00,310,0,6,Sunday,9,2018
2018-09-09 20:00:00,326,0,6,Sunday,9,2018
2018-09-09 21:00:00,342,0,6,Sunday,9,2018
2018-09-09 22:00:00,358,0,6,Sunday,9,2018
2018-09-09 23:00:00,374,0,6,Sunday,9,2018
2018-09-10 00:00:00,6,0,0,Monday,9,2018
2018-09-10 01:00:00,22,0,0,Monday,9,2018
2018-09-10 02:00:00,38,0,0,Monday,9,2018
2018-09-10 03:00:00,54,0,0,Monday,9,2018
2018-09-10 04:00:00,70,0,0,Monday,9,2018
2018-09-10 05:00:00,86,0,0,Monday,9,2018
2018-09-10 06:00:00,102,118,0,Monday,9,2018
2018-09-10 07:00:00,118,131,0,Monday,9,2018
2018-09-10 08:00:00,134,160,0,Monday,9,2018
2018-09-10 09:00:00,150,163,0,Monday,9,2018
2018-09-10 10:00:00,166,111,0,Monday,9,2018
2018-09-10 11:00:00,182,148,0,Monday,9,2018
2018-09-10 12:00:00,198,134,0,Monday,9,2018
2018-09-10 13:00:00,214,147,0,Monday,9,2018
2018-09-10 14:00:00,230,88,0,Monday,9,2018
2018-09-10 15:00:00,246,9,0,Monday,9,2018
2018-09-10 16:00:00,262,1,0,Monday,9,2018
2018-09-10 17:00:00,278,1,0,Monday,9,2018
2018-09-10 18:00:00,294,0,0,Monday,9,2018
2018-09-10 19:00:00,310,0,0,Monday,9,2018
2018-09-10 20:00:00,326,0,0,Monday,9,2018
2018-09-10 21:00:00,342,0,0,Monday,9,2018
2018-09-10 22:00:00,358,0,0,Monday,9,2018
2018-09-10 23:00:00,374,0,0,Monday,9,2018
2018-09-11 00:00:00,6,0,1,Tuesday,9,2018
2018-09-11 01:00:00,22,0,1,Tuesday,9,2018
2018-09-11 02:00:00,38,0,1,Tuesday,9,2018
2018-09-11 03:00:00,54,0,1,Tuesday,9,2018
2018-09-11 04:00:00,70,0,1,Tuesday,9,2018
2018-09-11 05:00:00,86,3,1,Tuesday,9,2018
2018-09-11 06:00:00,102,77,1,Tuesday,9,2018
2018-09-11 07:00:00,118,121,1,Tuesday,9,2018
2018-09-11 08:00:00,134,130,1,Tuesday,9,2018
2018-09-11 09:00:00,150,124,1,Tuesday,9,2018
2018-09-11 10:00:00,166,103,1,Tuesday,9,2018
2018-09-11 11:00:00,182,131,1,Tuesday,9,2018
2018-09-11 12:00:00,198,135,1,Tuesday,9,2018
2018-09-11 13:00:00,214,123,1,Tuesday,9,2018
2018-09-11 14:00:00,230,98,1,Tuesday,9,2018
2018-09-11 15:00:00,246,4,1,Tuesday,9,2018
2018-09-11 16:00:00,262,0,1,Tuesday,9,2018
2018-09-11 17:00:00,278,1,1,Tuesday,9,2018
2018-09-11 18:00:00,294,0,1,Tuesday,9,2018
2018-09-11 19:00:00,310,0,1,Tuesday,9,2018
2018-09-11 20:00:00,326,0,1,Tuesday,9,2018
2018-09-11 21:00:00,342,0,1,Tuesday,9,2018
2018-09-11 22:00:00,358,0,1,Tuesday,9,2018
2018-09-11 23:00:00,374,0,1,Tuesday,9,2018
2018-09-12 00:00:00,6,0,2,Wednesday,9,2018
2018-09-12 01:00:00,22,0,2,Wednesday,9,2018
2018-09-12 02:00:00,38,0,2,Wednesday,9,2018
2018-09-12 03:00:00,54,0,2,Wednesday,9,2018
2018-09-12 04:00:00,70,0,2,Wednesday,9,2018
2018-09-12 05:00:00,86,5,2,Wednesday,9,2018
2018-09-12 06:00:00,102,55,2,Wednesday,9,2018
2018-09-12 07:00:00,118,116,2,Wednesday,9,2018
2018-09-12 08:00:00,134,166,2,Wednesday,9,2018
2018-09-12 09:00:00,150,146,2,Wednesday,9,2018
2018-09-12 10:00:00,166,89,2,Wednesday,9,2018
2018-09-12 11:00:00,182,130,2,Wednesday,9,2018
2018-09-12 12:00:00,198,103,2,Wednesday,9,2018
2018-09-12 13:00:00,214,133,2,Wednesday,9,2018
2018-09-12 14:00:00,230,77,2,Wednesday,9,2018
2018-09-12 15:00:00,246,3,2,Wednesday,9,2018
2018-09-12 16:00:00,262,0,2,Wednesday,9,2018
2018-09-12 17:00:00,278,0,2,Wednesday,9,2018
2018-09-12 18:00:00,294,0,2,Wednesday,9,2018
2018-09-12 19:00:00,310,0,2,Wednesday,9,2018
2018-09-12 20:00:00,326,0,2,Wednesday,9,2018
2018-09-12 21:00:00,342,0,2,Wednesday,9,2018
2018-09-12 22:00:00,358,0,2,Wednesday,9,2018
2018-09-12 23:00:00,374,0,2,Wednesday,9,2018
2018-09-13 00:00:00,6,0,3,Thursday,9,2018
2018-09-13 01:00:00,22,0,3,Thursday,9,2018
2018-09-13 02:00:00,38,0,3,Thursday,9,2018
2018-09-13 03:00:00,54,0,3,Thursday,9,2018
2018-09-13 04:00:00,70,0,3,Thursday,9,2018
2018-09-13 05:00:00,86,0,3,Thursday,9,2018
2018-09-13 06:00:00,102,77,3,Thursday,9,2018
2018-09-13 07:00:00,118,112,3,Thursday,9,2018
2018-09-13 08:00:00,134,109,3,Thursday,9,2018
2018-09-13 09:00:00,150,132,3,Thursday,9,2018
2018-09-13 10:00:00,166,92,3,Thursday,9,2018
2018-09-13 11:00:00,182,106,3,Thursday,9,2018
2018-09-13 12:00:00,198,110,3,Thursday,9,2018
2018-09-13 13:00:00,214,103,3,Thursday,9,2018
2018-09-13 14:00:00,230,55,3,Thursday,9,2018
2018-09-13 15:00:00,246,1,3,Thursday,9,2018
2018-09-13 16:00:00,262,0,3,Thursday,9,2018
2018-09-13 17:00:00,278,0,3,Thursday,9,2018
2018-09-13 18:00:00,294,0,3,Thursday,9,2018
2018-09-13 19:00:00,310,0,3,Thursday,9,2018
2018-09-13 20:00:00,326,0,3,Thursday,9,2018
2018-09-13 21:00:00,342,0,3,Thursday,9,2018
2018-09-13 22:00:00,358,0,3,Thursday,9,2018
2018-09-13 23:00:00,374,0,3,Thursday,9,2018
2018-09-14 00:00:00,6,0,4,Friday,9,2018
2018-09-14 01:00:00,22,0,4,Friday,9,2018
2018-09-14 02:00:00,38,0,4,Friday,9,2018
2018-09-14 03:00:00,54,0,4,Friday,9,2018
2018-09-14 04:00:00,70,0,4,Friday,9,2018
2018-09-14 05:00:00,86,2,4,Friday,9,2018
2018-09-14 06:00:00,102,81,4,Friday,9,2018
2018-09-14 07:00:00,118,117,4,Friday,9,2018
2018-09-14 08:00:00,134,131,4,Friday,9,2018
2018-09-14 09:00:00,150,141,4,Friday,9,2018
2018-09-14 10:00:00,166,94,4,Friday,9,2018
2018-09-14 11:00:00,182,127,4,Friday,9,2018
2018-09-14 12:00:00,198,121,4,Friday,9,2018
2018-09-14 13:00:00,214,98,4,Friday,9,2018
2018-09-14 14:00:00,230,50,4,Friday,9,2018
2018-09-14 15:00:00,246,2,4,Friday,9,2018
2018-09-14 16:00:00,262,0,4,Friday,9,2018
2018-09-14 17:00:00,278,0,4,Friday,9,2018
2018-09-14 18:00:00,294,0,4,Friday,9,2018
2018-09-14 19:00:00,310,0,4,Friday,9,2018
2018-09-14 20:00:00,326,0,4,Friday,9,2018
2018-09-14 21:00:00,342,0,4,Friday,9,2018
2018-09-14 22:00:00,358,0,4,Friday,9,2018
2018-09-14 23:00:00,374,0,4,Friday,9,2018
2018-09-15 00:00:00,6,0,5,Saturday,9,2018
2018-09-15 01:00:00,22,0,5,Saturday,9,2018
2018-09-15 02:00:00,38,0,5,Saturday,9,2018
2018-09-15 03:00:00,54,0,5,Saturday,9,2018
2018-09-15 04:00:00,70,0,5,Saturday,9,2018
2018-09-15 05:00:00,86,0,5,Saturday,9,2018
2018-09-15 06:00:00,102,0,5,Saturday,9,2018
2018-09-15 07:00:00,118,0,5,Saturday,9,2018
2018-09-15 08:00:00,134,0,5,Saturday,9,2018
2018-09-15 09:00:00,150,0,5,Saturday,9,2018
2018-09-15 10:00:00,166,0,5,Saturday,9,2018
2018-09-15 11:00:00,182,0,5,Saturday,9,2018
2018-09-15 12:00:00,198,0,5,Saturday,9,2018
2018-09-15 13:00:00,214,0,5,Saturday,9,2018
2018-09-15 14:00:00,230,0,5,Saturday,9,2018
2018-09-15 15:00:00,246,0,5,Saturday,9,2018
